Date,Bitcoin ,Ethereum ,Tether,XRP,Chainlink ,Bitcoin Cash,Litecoin,Binance,Polkadot,Cardano
2018-12-16,3252.839111,85.2621,1.006336,0.287929,0.206882,81.639008,25.59721,4.645258,,0.029103
2018-12-15,3236.761719,84.440811,1.004989,0.285883,0.203357,77.365776,23.782423,4.563012,,0.028274
2018-12-14,3242.484863,84.308296,1.002197,0.28879,0.202932,80.37075,23.464329,4.533357,,0.028358
2018-12-13,3313.677246,86.539314,1.003378,0.300026,0.205696,90.302277,23.668861,4.650703,,0.02919
2018-12-12,3486.950195,90.5933,1.009756,0.307323,0.226759,102.592163,24.49383,5.023137,,0.030609
2018-12-11,3424.588135,88.945305,1.009794,0.301345,0.223391,102.072952,23.802383,4.940698,,0.029551
2018-12-10,3502.656006,91.685654,1.016604,0.303766,0.219072,107.314186,24.6178,4.712263,,0.030203
2018-12-09,3614.234375,95.142059,1.015502,0.31337,0.239791,109.61795,25.947023,4.859105,,0.031693
2018-12-08,3476.114746,92.159637,1.019975,0.307269,0.228283,104.0476,24.864017,4.700418,,0.030678
2018-12-07,3419.937256,93.294563,1.001431,0.301997,0.216468,106.852493,25.272585,4.52865,,0.029864
2018-12-06,3521.101807,91.761055,0.998296,0.310936,0.222732,107.592735,26.943661,4.951687,,0.030798
2018-12-05,3753.994873,102.475555,0.992966,0.338242,0.256613,130.541046,29.295238,5.984278,,0.034251
2018-12-04,3956.893799,110.214188,1.000031,0.352231,0.287812,149.658966,31.186125,5.880791,,0.037699
2018-12-03,3894.130859,108.925018,0.996594,0.348754,0.288482,159.818253,31.072802,5.109251,,0.038671
2018-12-02,4139.87793,116.388901,0.998372,0.367627,0.315657,172.113403,33.71315,5.250417,,0.041672
2018-12-01,4214.671875,118.635559,1.001052,0.372906,0.332692,172.123306,34.340736,5.288723,,0.041468
2018-11-30,4017.268555,113.171425,0.991823,0.362455,0.322242,173.066895,32.064762,5.078572,,0.038916
2018-11-29,4278.84668,117.542648,0.997377,0.379562,0.344782,180.983429,33.797447,5.346633,,0.041866
2018-11-28,4257.419922,122.438004,0.998622,0.390557,0.33146,190.072006,34.626598,5.33696,,0.042021
2018-11-27,3820.719971,110.010002,0.98426,0.360163,0.287584,179.063004,31.0688,4.91305,,0.036461
2018-11-26,3779.129883,108.334999,0.977243,0.355451,0.283866,182.042999,29.410999,4.92645,,0.035806
2018-11-25,4009.969971,116.449997,0.980969,0.374551,0.259428,184.584,30.8922,5.18058,,0.037725
2018-11-24,3880.76001,113.494003,0.980224,0.375336,0.284568,180.688995,29.217699,5.11528,,0.038458
2018-11-23,4347.109863,123.295998,0.98257,0.407428,0.329343,207.425995,32.159698,5.55743,,0.043412
2018-11-22,4365.939941,126.706001,0.998188,0.42608,0.342961,211.468002,32.195099,5.75555,,0.044255
2018-11-21,4602.169922,136.701004,0.987504,0.447651,0.367507,235.951004,34.670601,6.19905,,0.04778
2018-11-20,4451.870117,130.339005,0.968799,0.434726,0.341813,223.701996,33.044201,5.76021,,0.044777
2018-11-19,4871.490234,149.175003,0.98273,0.478166,0.41129,336.954987,36.641102,6.63209,,0.052582
2018-11-18,5623.540039,177.067001,0.992533,0.510473,0.524238,386.252014,42.3279,7.99976,,0.061916
2018-11-17,5554.330078,174.001007,0.985869,0.491654,0.48512,387.748993,41.928902,7.7182,,0.060674
2018-11-16,5575.549805,175.177002,0.987027,0.471609,0.512894,388.820007,42.4589,7.88448,,0.061151
2018-11-15,5648.029785,180.806,0.982022,0.481708,0.541633,421.320007,43.948299,8.18486,,0.063543
2018-11-14,5738.350098,181.397003,0.966644,0.474372,0.547843,439.308014,43.610802,8.40701,,0.064824
2018-11-13,6359.490234,206.826004,0.985118,0.510112,0.581442,512.409973,49.696602,9.24841,,0.073603
2018-11-12,6371.27002,210.417999,0.989148,0.517165,0.562799,516.307007,50.648201,9.36122,,0.076001
2018-11-11,6411.27002,211.339996,0.990462,0.505913,0.509636,533.341003,51.364899,9.466,,0.076481
2018-11-10,6409.220215,212.533005,0.99718,0.506698,0.521143,556.499023,52.401798,9.55752,,0.075221
2018-11-09,6385.620117,210.074005,0.994832,0.500668,0.492477,544.419006,51.896,9.5542,,0.074226
2018-11-08,6453.720215,212.231003,0.994333,0.493508,0.497974,574.434021,52.373402,9.65095,,0.076493
2018-11-07,6530.140137,217.182999,0.99327,0.535707,0.482141,617.255005,54.1889,9.81693,,0.078544
2018-11-06,6461.009766,218.451996,0.992796,0.54908,0.484115,628.507019,55.945099,9.78081,,0.080952
2018-11-05,6419.660156,209.091003,0.993176,0.497412,0.481368,558.466003,53.546299,9.67251,,0.076148
2018-11-04,6376.129883,207.485992,0.988708,0.462691,0.503996,560.182983,53.612499,9.62754,,0.076229
2018-11-03,6361.259766,200.186005,0.999433,0.455667,0.543031,477.993988,50.9734,9.53021,,0.071479
2018-11-02,6388.439941,200.634995,0.993501,0.458685,0.500783,462.01001,51.3307,9.57308,,0.072584
2018-11-01,6377.779785,198.871994,0.99172,0.455722,0.514022,424.089996,50.2719,9.54922,,0.070867
2018-10-31,6317.609863,197.380997,0.988122,0.448382,0.506044,422.859009,49.441502,9.36496,,0.069705
2018-10-30,6334.27002,197.556,0.996671,0.444759,0.45041,421.93399,49.239101,9.38704,,0.069647
2018-10-29,6332.629883,197.246994,0.996859,0.441514,0.418148,417.571014,49.0714,9.40262,,0.069627
2018-10-28,6486.390137,205.365997,0.998453,0.462406,0.440448,441.084015,51.9375,9.66679,,0.073166
2018-10-27,6480.379883,204.210007,0.993097,0.456348,0.444364,437.527008,51.931999,9.65445,,0.072886
2018-10-26,6474.75,203.328995,0.989789,0.459288,0.432123,438.73999,52.0989,9.70268,,0.073713
2018-10-25,6476.290039,202.718994,0.988791,0.458052,0.437743,440.229004,52.2346,9.69228,,0.073859
2018-10-24,6495.839844,203.852005,0.988612,0.457237,0.412075,442.446014,52.514999,9.74532,,0.074321
2018-10-23,6475.740234,204.335999,0.987962,0.462058,0.437883,442.654999,52.541302,9.80308,,0.074743
2018-10-22,6487.160156,204.044006,0.983998,0.453109,0.390431,447.210999,52.203899,9.72685,,0.075776
2018-10-21,6482.350098,205.141998,0.983548,0.456694,0.371791,447.851013,52.915798,9.7433,,0.075873
2018-10-20,6489.189941,205.429993,0.983831,0.459151,0.370766,447.445007,53.362801,9.75463,,0.076342
2018-10-19,6465.410156,203.727005,0.987712,0.454178,0.361977,440.846008,53.0201,9.76675,,0.075836
2018-10-18,6476.709961,203.352005,0.980858,0.457725,0.376913,438.424988,52.526901,9.71658,,0.075131
2018-10-17,6544.430176,207.082993,0.971225,0.468197,0.376968,448.792999,53.6721,9.90447,,0.077408
2018-10-16,6596.109863,210.119995,0.975152,0.470253,0.358845,458.011993,54.068199,10.0109,,0.075814
2018-10-15,6596.540039,209.703995,0.980138,0.447316,0.339638,459.381012,54.879601,10.3161,,0.074789
2018-10-14,6290.930176,195.714996,0.98957,0.403286,0.325284,439.234009,52.187401,9.49674,,0.071293
2018-10-13,6285.990234,199.841003,0.988046,0.418878,0.318843,448.410004,53.451801,9.54036,,0.073103
2018-10-12,6274.580078,196.727005,0.994102,0.419115,0.311278,443.229004,53.551701,9.52894,,0.073214
2018-10-11,6256.240234,189.498993,0.993026,0.38313,0.303201,433.036987,51.233002,9.30132,,0.070939
2018-10-10,6585.529785,225.768997,0.993502,0.462387,0.347861,512.924011,57.9818,10.328,,0.084679
2018-10-09,6642.640137,227.981995,0.996779,0.479857,0.339712,517.789978,58.713299,10.3849,,0.086357
2018-10-08,6652.22998,229.255005,0.995814,0.489751,0.343585,528.974976,59.412601,10.5066,,0.086607
2018-10-07,6602.950195,226.119003,0.996617,0.482039,0.337637,517.468018,58.160301,10.519,,0.084658
2018-10-06,6588.310059,225.119995,0.997177,0.488082,0.338098,508.623993,57.844101,10.3721,,0.081303
2018-10-05,6622.47998,227.600998,0.995778,0.519026,0.356504,520.632996,58.766201,10.6362,,0.082991
2018-10-04,6576.689941,222.218002,0.996185,0.526606,0.32094,513.030029,58.279499,10.2556,,0.081304
2018-10-03,6502.589844,220.488998,0.998569,0.528162,0.310338,514.525024,57.477501,10.2712,,0.080789
2018-10-02,6556.100098,227.181,0.999741,0.520837,0.321105,533.265015,59.705399,10.3568,,0.082525
2018-10-01,6589.620117,230.768005,0.997925,0.576461,0.325232,530.914001,60.208099,9.94366,,0.084469
2018-09-30,6625.560059,232.848007,1.00036,0.581572,0.331898,529.924988,61.141899,10.0178,,0.085195
2018-09-29,6601.959961,231.634995,0.999602,0.571228,0.329202,536.911987,61.606899,9.99914,,0.084606
2018-09-28,6644.129883,222.401993,1.00142,0.539112,0.334983,539.862976,61.8951,9.96934,,0.084031
2018-09-27,6676.75,228.494003,0.997107,0.541381,0.34559,564.409973,62.979401,10.0312,,0.086001
2018-09-26,6495,215.847,1.00213,0.516308,0.348924,515.934021,57.3955,9.73663,,0.079476
2018-09-25,6446.470215,218.505005,1.00044,0.526941,0.326493,445.226013,57.537601,9.78316,,0.081028
2018-09-24,6595.410156,228.729996,1.00063,0.494712,0.334657,463.089996,57.969101,10.0359,,0.082754
2018-09-23,6710.629883,244.330002,0.999512,0.570689,0.343609,488.647003,61.366402,10.2806,,0.089754
2018-09-22,6721.97998,240.479996,1.00092,0.570798,0.33786,487.829987,60.4366,10.245,,0.083192
2018-09-21,6734.950195,246.584,0.994428,0.561462,0.353303,499.039001,60.722801,10.4108,,0.087606
2018-09-20,6519.669922,224.591003,1.00154,0.449918,0.358403,455.743011,56.634399,10.0745,,0.081493
2018-09-19,6398.540039,209.968994,1.00069,0.326053,0.329173,429.22699,54.334499,9.61909,,0.07235
2018-09-18,6371.299805,209.975006,1.00225,0.32186,0.291212,435.678986,54.097198,9.54406,,0.06943
2018-09-17,6281.200195,197.875,1.00411,0.272251,0.268721,420.451996,52.540501,9.40526,,0.063899
2018-09-16,6517.180176,220.589005,1.00096,0.281166,0.273865,449.160004,56.972698,9.93602,,0.069963
2018-09-15,6543.200195,223.074005,1.00086,0.282008,0.269288,450.68399,56.7131,10.1103,,0.069322
2018-09-14,6512.709961,211.748993,1.00236,0.277159,0.268898,449.502991,56.5765,9.93005,,0.068248
2018-09-13,6517.310059,211.354004,1.00635,0.280583,0.271776,464.437012,54.5364,9.60406,,0.069829
2018-09-12,6351.799805,183.330994,1.00125,0.270087,0.253495,432.847992,51.656601,9.21443,,0.066745
2018-09-11,6321.200195,185.065994,1.00454,0.26371,0.260429,440.834991,52.367298,9.37396,,0.070513
2018-09-10,6329.700195,197.078995,1.00128,0.270321,0.247807,465.587006,54.595798,9.52487,,0.073508
2018-09-09,6300.859863,196.923996,1.00498,0.27868,0.239741,481.184998,54.924198,9.51263,,0.076643
2018-09-08,6225.97998,197.951004,1.00428,0.279333,0.241907,475.285004,53.244598,9.52008,,0.078235
2018-09-07,6467.069824,217.203003,1.00636,0.291435,0.260662,501.569,56.1978,10.0373,,0.083983
2018-09-06,6529.169922,230.214996,1.00091,0.30271,0.27239,519.161987,57.486198,10.2842,,0.088666
2018-09-05,6792.830078,232.330994,1.00795,0.283601,0.268699,530.513,58.437698,10.0866,,0.087569
2018-09-04,7361.660156,285.722992,0.999517,0.331652,0.29972,625.067017,67.7099,11.3592,,0.105265
2018-09-03,7260.060059,289.259003,0.998642,0.335961,0.30394,626.362976,65.373199,11.2611,,0.103607
2018-09-02,7272.720215,294.371002,0.997839,0.342523,0.310938,645.880005,65.649399,11.2994,,0.104432
2018-09-01,7193.25,295.341003,0.996813,0.347721,0.328258,615.312012,65.950996,11.3794,,0.106827
2018-08-31,7037.580078,283.003998,1.00351,0.335332,0.328099,543.078003,61.925499,11.0138,,0.102196
2018-08-30,6978.22998,284.105011,1.00003,0.335444,0.30539,540.025024,60.315201,10.7626,,0.10056
2018-08-29,7047.160156,289.312012,1.00066,0.344803,0.30871,554.367004,61.7672,11.1735,,0.105469
2018-08-28,7096.279785,296.498993,0.999395,0.351837,0.335793,565.30603,63.024399,11.4861,,0.10548
2018-08-27,6884.640137,285.602997,0.997802,0.336903,0.336085,546.356995,60.249901,11.2128,,0.100264
2018-08-26,6707.259766,275.196991,0.999227,0.323776,0.328878,522.883972,57.334099,10.1856,,0.093338
2018-08-25,6763.189941,279.645996,1.001,0.32823,0.319767,537.239014,57.907902,10.1358,,0.094282
2018-08-24,6719.959961,282.96701,1.00178,0.327606,0.336927,535.405029,57.929798,10.2347,,0.094077
2018-08-23,6534.879883,277.104004,0.998976,0.327709,0.321022,530.768982,57.5434,9.71504,,0.092453
2018-08-22,6376.709961,271.341003,1.00035,0.319803,0.314632,519.952026,55.3186,9.53973,,0.090149
2018-08-21,6488.759766,281.944,1.0007,0.335177,0.311927,536.567017,56.350201,9.71463,,0.095003
2018-08-20,6308.529785,274.315002,1.00539,0.319283,0.287262,515.659973,53.996201,9.70093,,0.093764
2018-08-19,6506.069824,300.834015,1.00052,0.343978,0.302272,569.926025,57.938999,10.1562,,0.102437
2018-08-18,6423.759766,295.812012,1.00286,0.3271,0.27332,554.921021,57.2757,9.90758,,0.099785
2018-08-17,6580.629883,315.729004,0.997761,0.366676,0.291827,597.012024,61.5144,10.8678,,0.109887
2018-08-16,6334.72998,288.04599,1.00122,0.292436,0.268244,517.344971,55.3619,9.80233,,0.095331
2018-08-15,6308.52002,282.364014,1.00125,0.282005,0.257547,513.672974,54.500401,9.46301,,0.09504
2018-08-14,6199.709961,278.932007,0.997543,0.274272,0.27191,509.304993,54.559399,9.42011,,0.094662
2018-08-13,6297.569824,286.494995,1.00393,0.277466,0.259292,535.97699,56.848202,10.2282,,0.10291
2018-08-12,6322.689941,319.570007,1.00049,0.29787,0.283597,570.958984,59.328098,11.7418,,0.11297
2018-08-11,6295.72998,322.112,1.00985,0.301262,0.27067,566.77301,58.3591,11.7366,,0.112439
2018-08-10,6184.709961,334.175995,1.00158,0.320426,0.274727,572.437988,59.394001,12.1308,,0.116355
2018-08-09,6568.22998,365.588013,1.00424,0.346771,0.276128,610.781006,63.980801,12.858,,0.123507
2018-08-08,6305.799805,356.613007,1.00169,0.331944,0.22804,585.445984,62.490398,12.1437,,0.113752
2018-08-07,6753.120117,380.214996,1.00154,0.381006,0.233997,659.383972,68.170303,13.1461,,0.125378
2018-08-06,6951.799805,406.65799,1.00095,0.414081,0.236471,692.630005,73.888298,13.6991,,0.130553
2018-08-05,7068.47998,410.515991,0.999347,0.433638,0.253947,709.218994,74.589401,13.6232,,0.131721
2018-08-04,7032.850098,407.252014,0.998505,0.428507,0.257989,695.734985,73.1987,13.8424,,0.127547
2018-08-03,7434.390137,418.261993,0.999095,0.440571,0.284746,724.708008,77.5355,14.1346,,0.130255
2018-08-02,7567.149902,412.621002,1.00066,0.430254,0.30958,734.758972,76.138802,14.1769,,0.131941
2018-08-01,7624.910156,420.747009,0.999409,0.445852,0.28728,769.348999,77.855598,13.5739,,0.140901
2018-07-31,7780.439941,433.867004,0.999507,0.435225,0.293934,777.145996,79.702301,13.7754,,0.143297
2018-07-30,8180.47998,457.080994,0.99891,0.446107,0.318274,816.078003,82.849899,13.2169,,0.154087
2018-07-29,8218.459961,466.665009,0.998919,0.453306,0.328679,828.979004,84.084099,14.0212,,0.163313
2018-07-28,8192.150391,466.89801,0.997887,0.453667,0.279981,818.830017,83.624001,14.6017,,0.16338
2018-07-27,8165.009766,469.665985,0.997118,0.453635,0.26684,819.387024,84.4636,13.9227,,0.16554
2018-07-26,7951.580078,464.036987,0.997951,0.44992,0.251831,806.177979,84.027496,13.3973,,0.164765
2018-07-25,8181.390137,472.493011,0.998791,0.459829,0.243708,831.455017,86.2817,12.9394,,0.172731
2018-07-24,8424.269531,479.372986,0.996505,0.457623,0.202624,869.46698,89.285202,12.1451,,0.173172
2018-07-23,7711.109863,450.852997,0.997496,0.445276,0.19705,784.385986,82.433197,12.0199,,0.164028
2018-07-22,7418.490234,459.657013,0.999843,0.449311,0.201422,788.666016,83.156197,12.1199,,0.170277
2018-07-21,7419.290039,462.436005,1.00004,0.45541,0.222991,789.486023,84.463898,12.1853,,0.163637
2018-07-20,7354.129883,450.697998,1.00103,0.446994,0.21645,767.655029,82.754601,12.0709,,0.162175
2018-07-19,7466.859863,469.618988,0.998088,0.476433,0.229673,824.893005,86.667702,12.918,,0.180869
2018-07-18,7370.779785,480.513,1.00221,0.486389,0.23978,829.937012,86.962097,12.8648,,0.179378
2018-07-17,7321.040039,501.002014,1.00013,0.505587,0.248674,850.778992,89.806099,13.7128,,0.170865
2018-07-16,6741.75,480.65799,0.999139,0.483401,0.222559,805.677002,84.595901,13.2373,,0.156118
2018-07-15,6359.640137,449.850006,0.998352,0.445894,0.19931,722.973999,78.939003,12.2891,,0.142262
2018-07-14,6276.120117,436.085999,1.00265,0.439271,0.194691,704.057007,76.722397,12.0965,,0.137092
2018-07-13,6238.049805,434.027008,1.00142,0.438741,0.200695,696.588013,76.942497,12.1801,,0.137887
2018-07-12,6228.810059,430.074005,0.99907,0.435364,0.204594,682.755005,76.808601,12.0706,,0.127181
2018-07-11,6394.709961,446.518005,1.00116,0.450233,0.206735,707.47998,78.699898,12.7049,,0.131483
2018-07-10,6329.950195,434.424011,1.0012,0.445042,0.211167,688.629028,76.083504,12.7613,,0.128792
2018-07-09,6741.75,476.682007,1.0075,0.47427,0.235216,733.383972,80.857597,13.6645,,0.139971
2018-07-08,6773.879883,489.118988,1.00425,0.477749,0.246745,751.35199,82.396004,13.9919,,0.145389
2018-07-07,6856.930176,491.660004,1.00621,0.492477,0.249942,775.296997,86.201897,14.4048,,0.150373
2018-07-06,6673.5,474.011993,1.00316,0.479151,0.229949,737.330994,83.378098,13.5296,,0.146084
2018-07-05,6639.140137,474.411987,1.00614,0.481625,0.218494,748.224976,83.760002,13.8505,,0.148921
2018-07-04,6597.549805,467.317993,0.999195,0.490043,0.232286,762.39502,85.494003,14.0055,,0.15096
2018-07-03,6529.589844,464.195007,1.00032,0.485223,0.236518,757.947021,85.101303,14.1715,,0.150655
2018-07-02,6614.180176,475.346985,0.998859,0.486122,0.249,776.174988,85.257103,14.5706,,0.158278
2018-07-01,6385.819824,453.917999,0.998821,0.461358,0.2212,739.424988,80.242897,14.4041,,0.142208
2018-06-30,6404,455.179993,0.999192,0.466245,0.226619,748.708984,81.374001,14.6573,,0.137671
2018-06-29,6218.299805,436.009003,1.00333,0.45308,0.181072,715.710999,78.768898,14.5086,,0.12572
2018-06-28,5903.439941,422.36499,0.997193,0.448458,0.166278,660.23999,74.929802,14.1246,,0.11932
2018-06-27,6157.129883,442.36499,0.997935,0.47037,0.171995,713.767029,80.659698,14.0501,,0.127444
2018-06-26,6093.669922,432.772003,1.00056,0.456001,0.170771,700.258972,76.866699,14.12,,0.126099
2018-06-25,6249.180176,460.309998,1.00062,0.481753,0.179697,756.846008,81.833397,14.9209,,0.135269
2018-06-24,6173.22998,457.671997,1.0051,0.47738,0.186944,749.36499,80.7771,14.4476,,0.132703
2018-06-23,6162.47998,474.519989,1.00198,0.491284,0.19366,762.758972,82.603699,15.5512,,0.137868
2018-06-22,6083.689941,465.816986,1.003,0.486947,0.186089,755.974976,85.075897,15.5939,,0.139839
2018-06-21,6729.740234,527.367004,1.00053,0.534775,0.212881,874.093994,96.925499,17.053301,,0.158556
2018-06-20,6776.549805,536.268005,0.998829,0.539286,0.225581,890.453003,97.9935,16.061899,,0.161985
2018-06-19,6769.939941,537.95697,1.00022,0.549621,0.220765,904.651978,98.8377,16.6996,,0.167185
2018-06-18,6734.819824,518.890991,1.00283,0.537495,0.21008,885.638977,98.819,16.8797,,0.164117
2018-06-17,6499.27002,500.447998,1.00548,0.528216,0.214002,852.10199,96.1026,16.5788,,0.16138
2018-06-16,6550.160156,499.641998,1.00424,0.534784,0.222022,852.190979,97.577003,15.8092,,0.162962
2018-06-15,6456.580078,491.003998,1.00695,0.537707,0.223557,849.315002,96.676003,15.0481,,0.162747
2018-06-14,6675.350098,519.742004,1.00395,0.561306,0.239964,897.60199,101.153999,14.8953,,0.172375
2018-06-13,6349.899902,477.493988,1.00353,0.534663,0.214526,844.242004,94.0756,14.5891,,0.160408
2018-06-12,6582.359863,496.842987,1.00077,0.562933,0.228636,874.434021,100.751999,15.2262,,0.166585
2018-06-11,6906.919922,533.283997,1.00193,0.604066,0.262975,958.564026,107.515999,15.3835,,0.18128
2018-06-10,6786.02002,526.479004,0.998215,0.588126,0.241828,939.546021,107.043999,14.1842,,0.176868
